TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
170,1,15.347025127,1.6199986721,12.25707539,1.6318952855,9.0586033884,15.455547392,9.9700810982,16.368423083,-0.747073965,-0.9121767,-4.110648702,2.2862953019,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
171,1,15.341820942,1.6199862833,12.252434094,1.6318833222,9.0539855396,15.450882648,9.9700810982,16.368423083,-0.75227815,-0.916817997,-4.115266551,2.2816305574,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
172,1,15.336606421,1.6199733212,12.247799296,1.6318708004,9.0493752842,15.446223308,9.9700810982,16.368423083,-0.757492671,-0.921452794,-4.119876806,2.2769712174,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
173,1,15.331381795,1.6199597938,12.24317107,1.6318577278,9.0447726801,15.44156946,9.9700810982,16.368423083,-0.762717296,-0.926081021,-4.12447941,2.2723173694,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
174,1,15.326147297,1.6199457091,12.238549488,1.6318441123,9.0401777845,15.436921192,9.9700810982,16.368423083,-0.767951795,-0.930702602,-4.129074306,2.2676691017,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
175,1,15.320903156,1.6199310756,12.233934624,1.6318299621,9.0355906542,15.432278594,9.9700810982,16.368423083,-0.773195935,-0.935317467,-4.133661436,2.2630265032,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
176,1,15.315649606,1.6199159019,12.229326549,1.6318152856,9.0310113452,15.427641754,9.9700810982,16.368423083,-0.778449485,-0.939925541,-4.138240745,2.2583896632,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
177,1,15.310386878,1.6199001972,12.224725338,1.6318000916,9.0264399132,15.423010762,9.9700810982,16.368423083,-0.783712214,-0.944526753,-4.142812177,2.2537586717,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
178,1,15.305115202,1.6198839706,12.220131061,1.6317843892,9.0218764132,15.418385709,9.9700810982,16.368423083,-0.78898389,-0.949121029,-4.147375677,2.2491336189,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
179,1,15.299834811,1.6198672316,12.215543793,1.6317681876,9.0173208997,15.413766686,9.9700810982,16.368423083,-0.794264281,-0.953708297,-4.151931191,2.2445145959,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
180,1,15.294545936,1.6198499902,12.210963606,1.6317514963,9.0127734269,15.409153785,9.9700810982,16.368423083,-0.799553156,-0.958288485,-4.156478664,2.2399016941,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
181,1,15.289248809,1.6198322562,12.206390572,1.631734325,9.0082340484,15.404547096,9.9700810982,16.368423083,-0.804850283,-0.962861518,-4.161018042,2.2352950053,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
182,1,15.283943661,1.6198140399,12.201824765,1.6317166839,9.0037028174,15.399946712,9.9700810982,16.368423083,-0.810155431,-0.967427326,-4.165549273,2.2306946218,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
183,1,15.278630723,1.6197953519,12.197266257,1.631698583,8.9991797866,15.395352727,9.9700810982,16.368423083,-0.815468368,-0.971985834,-4.170072304,2.2261006364,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
184,1,15.273310228,1.6197762028,12.192715121,1.6316800327,8.9946650083,15.390765233,9.9700810982,16.368423083,-0.820788864,-0.97653697,-4.174587082,2.2215131422,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
185,1,15.267982407,1.6197566035,12.188171429,1.6316610438,8.9901585347,15.386184323,9.9700810982,16.368423083,-0.826116685,-0.981080662,-4.179093556,2.2169322327,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
186,1,15.262647491,1.619736565,12.183635255,1.6316416268,8.9856604171,15.381610092,9.9700810982,16.368423083,-0.831451601,-0.985616836,-4.183591673,2.2123580019,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
187,1,15.257305711,1.6197160987,12.179106671,1.631621793,8.9811707069,15.377042634,9.9700810982,16.368423083,-0.83679338,-0.99014542,-4.188081384,2.207790544,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
188,1,15.251957301,1.6196952161,12.174585749,1.6316015533,8.9766894549,15.372482044,9.9700810982,16.368423083,-0.842141791,-0.994666341,-4.192562636,2.2032299536,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
189,1,15.24660249,1.6196739287,12.170072564,1.6315809192,8.9722167117,15.367928416,9.9700810982,16.368423083,-0.847496602,-0.999179527,-4.197035379,2.1986763256,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
190,1,15.24124151,1.6196522483,12.165567187,1.631559902,8.9677525276,15.363381846,9.9700810982,16.368423083,-0.852857582,-1.003684904,-4.201499563,2.1941297553,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
191,1,15.235874593,1.6196301869,12.161069691,1.6315385135,8.9632969525,15.358842429,9.9700810982,16.368423083,-0.858224498,-1.0081824,-4.205955138,2.1895903383,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
192,1,15.230501971,1.6196077566,12.156580148,1.6315167653,8.9588500361,15.354310261,9.9700810982,16.368423083,-0.86359712,-1.012671942,-4.210402054,2.1850581701,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
193,1,15.225123875,1.6195849694,12.152098633,1.6314946694,8.9544118279,15.349785438,9.9700810982,16.368423083,-0.868975217,-1.017153458,-4.214840263,2.1805333471,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
194,1,15.219740536,1.6195618379,12.147625216,1.6314722377,8.949982377,15.345268056,9.9700810982,16.368423083,-0.874358555,-1.021626874,-4.219269713,2.1760159654,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
195,1,15.214352187,1.6195383745,12.143159972,1.6314494825,8.9455617325,15.340758212,9.9700810982,16.368423083,-0.879746905,-1.026092118,-4.223690358,2.1715061215,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
196,1,15.208959058,1.6195145916,12.138702973,1.6314264159,8.941149943,15.336256003,9.9700810982,16.368423083,-0.885140034,-1.030549118,-4.228102147,2.1670039123,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
197,1,15.203561381,1.619490502,12.134254291,1.6314030503,8.9367470572,15.331761525,9.9700810982,16.368423083,-0.890537711,-1.034997799,-4.232505033,2.1625094345,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
198,1,15.198159388,1.6194661185,12.129814,1.6313793981,8.9323531234,15.327274876,9.9700810982,16.368423083,-0.895939704,-1.039438091,-4.236898967,2.1580227854,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
199,1,15.19275331,1.6194414539,12.125382171,1.6313554719,8.9279681899,15.322796153,9.9700810982,16.368423083,-0.901345782,-1.043869919,-4.241283901,2.1535440622,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
200,1,15.187343378,1.6194165211,12.120958879,1.6313312841,8.9235923047,15.318325453,9.9700810982,16.368423083,-0.906755713,-1.048293212,-4.245659786,2.1490733623,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
201,1,15.181929825,1.6193913331,12.116544195,1.6313068476,8.9192255157,15.313862874,9.9700810982,16.368423083,-0.912169267,-1.052707896,-4.250026575,2.1446107833,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
202,1,15.176512882,1.619365903,12.112138192,1.6312821749,8.9148678708,15.309408513,9.9700810982,16.368423083,-0.91758621,-1.057113898,-4.25438422,2.1401564228,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
203,1,15.17109278,1.619340244,12.107740943,1.6312572789,8.9105194177,15.304962469,9.9700810982,16.368423083,-0.923006312,-1.061511147,-4.258732673,2.1357103787,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
204,1,15.16566975,1.619314369,12.103352522,1.6312321724,8.906180204,15.300524839,9.9700810982,16.368423083,-0.928429341,-1.065899569,-4.263071886,2.1312727487,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
205,1,15.160244025,1.6192882914,12.098972999,1.6312068682,8.9018502772,15.296095721,9.9700810982,16.368423083,-0.933855066,-1.070279091,-4.267401813,2.1268436309,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
206,1,15.154815836,1.6192620245,12.094602449,1.6311813793,8.8975296849,15.291675214,9.9700810982,16.368423083,-0.939283255,-1.074649641,-4.271722406,2.1224231233,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
207,1,15.149385415,1.6192355814,12.090240944,1.6311557185,8.8932184743,15.287263414,9.9700810982,16.368423083,-0.944713677,-1.079011146,-4.276033616,2.118011324,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
208,1,15.143952992,1.6192089754,12.085888557,1.6311298989,8.888916693,15.282860421,9.9700810982,16.368423083,-0.9501461,-1.083363533,-4.280335397,2.1136083309,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
209,1,15.1385188,1.6191822199,12.081545361,1.6311039332,8.8846243883,15.278466333,9.9700810982,16.368423083,-0.955580292,-1.08770673,-4.284627702,2.1092142424,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
210,1,15.13308307,1.6191553281,12.077211427,1.6310778346,8.8803416076,15.274081247,9.9700810982,16.368423083,-0.961016022,-1.092040663,-4.288910483,2.1048291564,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
211,1,15.127646033,1.6191283133,12.07288683,1.6310516159,8.8760683982,15.269705262,9.9700810982,16.368423083,-0.966453059,-1.096365261,-4.293183692,2.1004531711,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
212,1,15.122207921,1.6191011889,12.068571641,1.6310252902,8.8718048074,15.265338475,9.9700810982,16.368423083,-0.97189117,-1.100680449,-4.297447283,2.0960863847,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
213,1,15.116768966,1.619073968,12.064265934,1.6309988702,8.8675508828,15.260980986,9.9700810982,16.368423083,-0.977330125,-1.104986156,-4.301701208,2.0917288952,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
214,1,15.111329399,1.619046664,12.059969781,1.630972369,8.8633066717,15.256632891,9.9700810982,16.368423083,-0.982769692,-1.109282309,-4.305945419,2.0873808007,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
215,1,15.105889452,1.6190192901,12.055683256,1.6309457993,8.8590722216,15.25229429,9.9700810982,16.368423083,-0.98820964,-1.113568835,-4.310179869,2.0830421991,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
216,1,15.100449356,1.6189918594,12.05140643,1.6309191742,8.8548475802,15.247965279,9.9700810982,16.368423083,-0.993649736,-1.117845661,-4.31440451,2.0787131884,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
217,1,15.095009342,1.6189643851,12.047139376,1.6308925063,8.850632795,15.243645957,9.9700810982,16.368423083,-0.999089749,-1.122112715,-4.318619295,2.0743938665,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
218,1,15.089569643,1.6189368803,12.042882168,1.6308658084,8.8464279138,15.239336421,9.9700810982,16.368423083,-1.004529449,-1.126369923,-4.322824177,2.070084331,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
219,1,15.084130489,1.6189093581,12.038634877,1.6308390932,8.8422329845,15.23503677,9.9700810982,16.368423083,-1.009968602,-1.130617213,-4.327019106,2.0657846796,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
220,1,15.078692113,1.6188818314,12.034397578,1.6308123735,8.8380480549,15.2307471,9.9700810982,16.368423083,-1.015406978,-1.134854513,-4.331204036,2.0614950099,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
221,1,15.073254746,1.6188543131,12.030170342,1.6307856617,8.8338731732,15.22646751,9.9700810982,16.368423083,-1.020844346,-1.139081749,-4.335378917,2.0572154194,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
222,1,15.067818619,1.6188268162,12.025953242,1.6307589703,8.8297083876,15.222198096,9.9700810982,16.368423083,-1.026280473,-1.143298849,-4.339543703,2.0529460051,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
223,1,15.062383964,1.6187993533,12.021746351,1.630732312,8.8255537463,15.217938955,9.9700810982,16.368423083,-1.031715128,-1.14750574,-4.343698344,2.0486868644,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
224,1,15.056951012,1.6187719372,12.017549741,1.6307056988,8.8214092981,15.213690185,9.9700810982,16.368423083,-1.03714808,-1.151702349,-4.347842792,2.0444380942,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
225,1,15.051519995,1.6187445805,12.013363487,1.6306791433,8.8172750914,15.209451882,9.9700810982,16.368423083,-1.042579097,-1.155888604,-4.351976999,2.0401997912,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
226,1,15.046091145,1.6187172956,12.009187659,1.6306526575,8.8131511753,15.205224143,9.9700810982,16.368423083,-1.048007947,-1.160064432,-4.356100915,2.0359720521,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
227,1,15.040664692,1.6186900951,12.005022331,1.6306262536,8.8090375987,15.201007064,9.9700810982,16.368423083,-1.0534344,-1.164229759,-4.360214492,2.0317549734,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
228,1,15.035240869,1.6186629911,12.000867576,1.6305999434,8.8049344109,15.196800742,9.9700810982,16.368423083,-1.058858222,-1.168384514,-4.36431768,2.0275486513,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
229,1,15.029819907,1.6186359959,11.996723467,1.630573739,8.8008416614,15.192605272,9.9700810982,16.368423083,-1.064279184,-1.172528624,-4.368410429,2.0233531818,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
230,1,15.024402038,1.6186091216,11.992590075,1.630547652,8.7967593998,15.188420751,9.9700810982,16.368423083,-1.069697054,-1.176662015,-4.372492691,2.0191686606,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
231,1,15.018987493,1.6185823801,11.988467475,1.6305216942,8.7926876761,15.184247274,9.9700810982,16.368423083,-1.075111599,-1.180784615,-4.376564414,2.0149951835,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
232,1,15.013576503,1.6185557832,11.984355738,1.630495877,8.7886265404,15.180084936,9.9700810982,16.368423083,-1.080522588,-1.184896352,-4.38062555,2.0108328457,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
233,1,15.008169301,1.6185293427,11.980254938,1.6304702118,8.7845760431,15.175933833,9.9700810982,16.368423083,-1.085929791,-1.188997152,-4.384676047,2.0066817424,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
234,1,15.002766117,1.6185030702,11.976165147,1.63044471,8.7805362349,15.171794059,9.9700810982,16.368423083,-1.091332974,-1.193086944,-4.388715856,2.0025419683,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
235,1,14.997367184,1.618476977,11.972086438,1.6304193826,8.7765071667,15.167665708,9.9700810982,16.368423083,-1.096731908,-1.197165653,-4.392744924,1.998413618,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
236,1,14.991972732,1.6184510744,11.968018883,1.6303942406,8.7724888897,15.163548876,9.9700810982,16.368423083,-1.10212636,-1.201233207,-4.396763201,1.9942967858,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
237,1,14.986582994,1.6184253737,11.963962556,1.630369295,8.7684814553,15.159443656,9.9700810982,16.368423083,-1.107516098,-1.205289535,-4.400770635,1.9901915658,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
238,1,14.9811982,1.6183998857,11.959917529,1.6303445563,8.7644849154,15.155350142,9.9700810982,16.368423083,-1.112900892,-1.209334562,-4.404767175,1.9860980516,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
239,1,14.975818583,1.6183746212,11.955883875,1.6303200351,8.7604993221,15.151268427,9.9700810982,16.368423083,-1.118280509,-1.213368216,-4.408752768,1.9820163367,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
240,1,14.970444373,1.6183495911,11.951861666,1.6302957419,8.7565247276,15.147198605,9.9700810982,16.368423083,-1.123654718,-1.217390424,-4.412727363,1.9779465141,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
241,1,14.965075803,1.6183248057,11.947850976,1.6302716869,8.7525611848,15.143140767,9.9700810982,16.368423083,-1.129023288,-1.221401115,-4.416690906,1.9738886767,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
242,1,14.959713104,1.6183002754,11.943851877,1.63024788,8.7486087466,15.139095007,9.9700810982,16.368423083,-1.134385988,-1.225400214,-4.420643344,1.9698429168,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
243,1,14.954356507,1.6182760103,11.939864442,1.6302243313,8.7446674664,15.135061417,9.9700810982,16.368423083,-1.139742584,-1.229387649,-4.424584624,1.9658093268,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
244,1,14.949006245,1.6182520204,11.935888743,1.6302010503,8.7407373979,15.131040089,9.9700810982,16.368423083,-1.145092847,-1.233363347,-4.428514693,1.9617879982,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
245,1,14.943662547,1.6182283156,11.931924854,1.6301780468,8.7368185951,15.127031113,9.9700810982,16.368423083,-1.150436544,-1.237327236,-4.432433495,1.9577790227,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
246,1,14.938325647,1.6182049053,11.927972847,1.6301553299,8.7329111125,15.123034582,9.9700810982,16.368423083,-1.155773444,-1.241279243,-4.436340978,1.9537824912,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
247,1,14.932995776,1.6181817991,11.924032795,1.6301329089,8.7290150049,15.119050585,9.9700810982,16.368423083,-1.161103316,-1.245219296,-4.440237086,1.9497984945,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
248,1,14.927673164,1.6181590062,11.92010477,1.6301107928,8.7251303272,15.115079213,9.9700810982,16.368423083,-1.166425927,-1.24914732,-4.444121763,1.945827123,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
249,1,14.922358044,1.6181365356,11.916188846,1.6300889904,8.7212571352,15.111120557,9.9700810982,16.368423083,-1.171741047,-1.253063244,-4.447994955,1.9418684666,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
250,1,14.917050648,1.618114396,11.912285095,1.6300675103,8.7173954845,15.107174705,9.9700810982,16.368423083,-1.177048444,-1.256966996,-4.451856606,1.9379226149,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
251,1,14.911751206,1.6180925963,11.90839359,1.6300463608,8.7135454316,15.103241748,9.9700810982,16.368423083,-1.182347886,-1.260858501,-4.455706659,1.9339896572,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
252,1,14.90645995,1.6180711447,11.904514403,1.6300255502,8.7097070331,15.099321773,9.9700810982,16.368423083,-1.187639142,-1.264737688,-4.459545057,1.9300696823,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
253,1,14.901177112,1.6180500495,11.900647608,1.6300050865,8.705880346,15.095414869,9.9700810982,16.368423083,-1.19292198,-1.268604483,-4.463371744,1.9261627786,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
254,1,14.895902923,1.6180293186,11.896793276,1.6299849775,8.7020654278,15.091521125,9.9700810982,16.368423083,-1.198196169,-1.272458814,-4.467186663,1.922269034,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
255,1,14.890637615,1.61800896,11.892951482,1.6299652307,8.6982623365,15.087640627,9.9700810982,16.368423083,-1.203461477,-1.276300609,-4.470989754,1.9183885363,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
256,1,14.885381419,1.6179889811,11.889122297,1.6299458536,8.6944711303,15.083773463,9.9700810982,16.368423083,-1.208717673,-1.280129794,-4.47478096,1.9145213727,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
257,1,14.880134567,1.6179693892,11.885305794,1.6299268532,8.690691868,15.07991972,9.9700810982,16.368423083,-1.213964524,-1.283946296,-4.478560223,1.9106676297,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
258,1,14.874897291,1.6179501916,11.881502047,1.6299082365,8.6869246086,15.076079484,9.9700810982,16.368423083,-1.219201801,-1.287750044,-4.482327482,1.9068273939,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
259,1,14.869669821,1.6179313951,11.877711127,1.6298900102,8.6831694118,15.072252842,9.9700810982,16.368423083,-1.22442927,-1.291540964,-4.486082679,1.9030007512,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
260,1,14.86445239,1.6179130063,11.873933107,1.6298721809,8.6794263376,15.068439877,9.9700810982,16.368423083,-1.229646701,-1.295318983,-4.489825753,1.8991877869,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
261,1,14.859245229,1.6178950318,11.870168062,1.6298547547,8.6756954465,15.064640677,9.9700810982,16.368423083,-1.234853863,-1.299084029,-4.493556644,1.8953885861,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
262,1,14.85404857,1.6178774776,11.866416062,1.6298377377,8.6719767994,15.060855324,9.9700810982,16.368423083,-1.240050522,-1.302836029,-4.497275291,1.8916032334,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
