TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-720,1,58.685276942,0.2892894008,55.193397654,0.2781511359,54.648231368,55.73856394,53.911684771,54.960114512,0.7056723972,0.7574980128,0.2123317266,1.302664299,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-719,1,58.686238511,0.2891305492,55.194452983,0.2779864583,54.649609459,55.739296507,53.911684771,54.960114512,0.7066339668,0.7585533418,0.2137098177,1.3033968659,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-718,1,58.687200081,0.2889726179,55.195508312,0.2778227281,54.650985693,55.740030931,53.911684771,54.960114512,0.7075955365,0.7596086708,0.2150860521,1.3041312895,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-717,1,58.688161651,0.2888156083,55.196563641,0.2776599468,54.652360068,55.740767214,53.911684771,54.960114512,0.7085571061,0.7606639998,0.2164604266,1.304867573,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-716,1,58.68912322,0.288659522,55.19761897,0.2774981162,54.653732579,55.741505361,53.911684771,54.960114512,0.7095186758,0.7617193288,0.2178329378,1.3056057198,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-715,1,58.69008479,0.2885043605,55.198674299,0.2773372379,54.655103224,55.742245374,53.911684771,54.960114512,0.7104802455,0.7627746578,0.2192035825,1.3063457331,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-714,1,58.69104636,0.2883501252,55.199729628,0.2771773136,54.656471999,55.742987258,53.911684771,54.960114512,0.7114418151,0.7638299868,0.2205723574,1.3070876162,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-713,1,58.692007929,0.2881968176,55.200784957,0.2770183449,54.657838901,55.743731014,53.911684771,54.960114512,0.7124033848,0.7648853158,0.2219392594,1.3078313723,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-712,1,58.692969499,0.2880444393,55.201840286,0.2768603335,54.659203926,55.744476646,53.911684771,54.960114512,0.7133649544,0.7659406448,0.2233042851,1.3085770045,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-711,1,58.693931069,0.2878929917,55.202895615,0.276703281,54.660567073,55.745224158,53.911684771,54.960114512,0.7143265241,0.7669959738,0.2246674314,1.3093245162,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-710,1,58.694892638,0.2877424763,55.203950944,0.276547189,54.661928336,55.745973552,53.911684771,54.960114512,0.7152880938,0.7680513028,0.2260286951,1.3100739106,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-709,1,58.695854208,0.2875928944,55.205006273,0.2763920592,54.663287714,55.746724832,53.911684771,54.960114512,0.7162496634,0.7691066318,0.2273880729,1.3108251907,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-708,1,58.696815778,0.2874442477,55.206061602,0.2762378932,54.664645203,55.747478001,53.911684771,54.960114512,0.7172112331,0.7701619608,0.2287455618,1.3115783599,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-707,1,58.697777347,0.2872965376,55.207116931,0.2760846927,54.6660008,55.748233063,53.911684771,54.960114512,0.7181728027,0.7712172898,0.2301011584,1.3123334212,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-706,1,58.698738917,0.2871497654,55.20817226,0.2759324591,54.667354501,55.748990019,53.911684771,54.960114512,0.7191343724,0.7722726188,0.2314548598,1.3130903779,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-705,1,58.699700487,0.2870039326,55.209227589,0.2757811941,54.668706304,55.749748874,53.911684771,54.960114512,0.7200959421,0.7733279479,0.2328066627,1.313849233,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-704,1,58.700662056,0.2868590407,55.210282918,0.2756308994,54.670056205,55.750509631,53.911684771,54.960114512,0.7210575117,0.7743832769,0.234156564,1.3146099897,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-703,1,58.701623626,0.2867150911,55.211338247,0.2754815765,54.671404202,55.751272292,53.911684771,54.960114512,0.7220190814,0.7754386059,0.2355045606,1.3153726511,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-702,1,58.702585196,0.2865720852,55.212393576,0.2753332269,54.672750291,55.752036862,53.911684771,54.960114512,0.7229806511,0.7764939349,0.2368506495,1.3161372203,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-701,1,58.703546765,0.2864300244,55.213448905,0.2751858523,54.674094469,55.752803342,53.911684771,54.960114512,0.7239422207,0.7775492639,0.2381948274,1.3169037003,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-700,1,58.704508335,0.2862889102,55.214504234,0.2750394542,54.675436733,55.753571736,53.911684771,54.960114512,0.7249037904,0.7786045929,0.2395370914,1.3176720943,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-699,1,58.705469905,0.2861487438,55.215559563,0.2748940343,54.67677708,55.754342047,53.911684771,54.960114512,0.72586536,0.7796599219,0.2408774384,1.3184424054,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-698,1,58.706431474,0.2860095268,55.216614892,0.2747495939,54.678115507,55.755114278,53.911684771,54.960114512,0.7268269297,0.7807152509,0.2422158653,1.3192146364,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-697,1,58.707393044,0.2858712605,55.217670221,0.2746061347,54.67945201,55.755888432,53.911684771,54.960114512,0.7277884994,0.7817705799,0.2435523692,1.3199887906,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-696,1,58.708354614,0.2857339463,55.21872555,0.2744636583,54.680786588,55.756664512,53.911684771,54.960114512,0.728750069,0.7828259089,0.2448869469,1.3207648709,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-695,1,58.709316183,0.2855975856,55.219780879,0.2743221661,54.682119237,55.757442522,53.911684771,54.960114512,0.7297116387,0.7838812379,0.2462195956,1.3215428802,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-694,1,58.710277753,0.2854621797,55.220836208,0.2741816597,54.683449953,55.758222463,53.911684771,54.960114512,0.7306732083,0.7849365669,0.2475503122,1.3223228217,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-693,1,58.711239323,0.2853277299,55.221891537,0.2740421405,54.684778735,55.759004339,53.911684771,54.960114512,0.731634778,0.7859918959,0.2488790937,1.3231046981,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-692,1,58.712200892,0.2851942378,55.222946866,0.2739036102,54.686105578,55.759788154,53.911684771,54.960114512,0.7325963477,0.7870472249,0.2502059372,1.3238885127,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-691,1,58.713162462,0.2850617044,55.224002195,0.2737660702,54.687430481,55.760573909,53.911684771,54.960114512,0.7335579173,0.7881025539,0.2515308397,1.3246742681,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-690,1,58.714124031,0.2849301314,55.225057524,0.273629522,54.68875344,55.761361609,53.911684771,54.960114512,0.734519487,0.7891578829,0.2528537983,1.3254619675,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-689,1,58.715085601,0.2847995198,55.226112853,0.273493967,54.690074452,55.762151255,53.911684771,54.960114512,0.7354810566,0.7902132119,0.2541748102,1.3262516136,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-688,1,58.716047171,0.2846698712,55.227168182,0.2733594068,54.691393514,55.762942851,53.911684771,54.960114512,0.7364426263,0.7912685409,0.2554938724,1.3270432095,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-687,1,58.71700874,0.2845411867,55.228223511,0.2732258429,54.692710623,55.763736399,53.911684771,54.960114512,0.737404196,0.7923238699,0.256810982,1.3278367579,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-686,1,58.71797031,0.2844134678,55.22927884,0.2730932766,54.694025777,55.764531903,53.911684771,54.960114512,0.7383657656,0.7933791989,0.2581261361,1.3286322617,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-685,1,58.71893188,0.2842867156,55.230334169,0.2729617095,54.695338973,55.765329365,53.911684771,54.960114512,0.7393273353,0.7944345279,0.259439332,1.3294297239,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-684,1,58.719893449,0.2841609316,55.231389498,0.2728311429,54.696650208,55.766128788,53.911684771,54.960114512,0.740288905,0.7954898569,0.2607505668,1.3302291471,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-683,1,58.720855019,0.2840361169,55.232444827,0.2727015784,54.697959479,55.766930176,53.911684771,54.960114512,0.7412504746,0.7965451859,0.2620598376,1.3310305343,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-682,1,58.721816589,0.2839122729,55.233500156,0.2725730174,54.699266783,55.76773353,53.911684771,54.960114512,0.7422120443,0.797600515,0.2633671417,1.3318338883,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-681,1,58.722778158,0.2837894008,55.234555485,0.2724454612,54.700572118,55.768538853,53.911684771,54.960114512,0.7431736139,0.798655844,0.2646724762,1.3326392117,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-680,1,58.723739728,0.283667502,55.235610814,0.2723189113,54.70187548,55.769346149,53.911684771,54.960114512,0.7441351836,0.799711173,0.2659758385,1.3334465074,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-679,1,58.724701298,0.2835465776,55.236666143,0.2721933691,54.703176867,55.77015542,53.911684771,54.960114512,0.7450967533,0.800766502,0.2672772257,1.3342557782,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-678,1,58.725662867,0.2834266288,55.237721472,0.272068836,54.704476276,55.770966668,53.911684771,54.960114512,0.7460583229,0.801821831,0.2685766352,1.3350670268,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-677,1,58.726624437,0.283307657,55.238776801,0.2719453133,54.705773705,55.771779897,53.911684771,54.960114512,0.7470198926,0.80287716,0.2698740642,1.3358802558,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-676,1,58.727586007,0.2831896634,55.23983213,0.2718228025,54.707069151,55.772595109,53.911684771,54.960114512,0.7479814622,0.803932489,0.2711695099,1.336695468,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-675,1,58.728547576,0.2830726492,55.240887459,0.271701305,54.708362611,55.773412307,53.911684771,54.960114512,0.7489430319,0.804987818,0.2724629698,1.3375126661,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-674,1,58.729509146,0.2829566156,55.241942788,0.271580822,54.709654083,55.774231494,53.911684771,54.960114512,0.7499046016,0.806043147,0.2737544412,1.3383318528,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-673,1,58.730470716,0.2828415638,55.242998117,0.2714613549,54.710943563,55.775052672,53.911684771,54.960114512,0.7508661712,0.807098476,0.2750439214,1.3391530306,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-672,1,58.731432285,0.282727495,55.244053446,0.2713429051,54.712231049,55.775875844,53.911684771,54.960114512,0.7518277409,0.808153805,0.2763314078,1.3399762022,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-671,1,58.732393855,0.2826144104,55.245108775,0.2712254739,54.713516539,55.776701012,53.911684771,54.960114512,0.7527893105,0.809209134,0.2776168977,1.3408013703,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-670,1,58.733355425,0.2825023112,55.246164104,0.2711090627,54.71480003,55.777528179,53.911684771,54.960114512,0.7537508802,0.810264463,0.2789003886,1.3416285374,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-669,1,58.734316994,0.2823911985,55.247219433,0.2709936726,54.716081519,55.778357347,53.911684771,54.960114512,0.7547124499,0.811319792,0.2801818779,1.3424577061,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-668,1,58.735278564,0.2822810736,55.248274762,0.2708793052,54.717361004,55.77918852,53.911684771,54.960114512,0.7556740195,0.812375121,0.2814613631,1.3432888789,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-667,1,58.736240134,0.2821719376,55.249330091,0.2707659615,54.718638483,55.7800217,53.911684771,54.960114512,0.7566355892,0.81343045,0.2827388416,1.3441220585,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-666,1,58.737201703,0.2820637916,55.25038542,0.270653643,54.719913952,55.780856889,53.911684771,54.960114512,0.7575971588,0.814485779,0.2840143108,1.3449572472,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-665,1,58.738163273,0.2819566367,55.251440749,0.2705423509,54.72118741,55.781694089,53.911684771,54.960114512,0.7585587285,0.815541108,0.2852877683,1.3457944477,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-664,1,58.739124843,0.2818504742,55.252496078,0.2704320865,54.722458853,55.782533304,53.911684771,54.960114512,0.7595202982,0.816596437,0.2865592117,1.3466336624,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-663,1,58.740086412,0.281745305,55.253551407,0.270322851,54.72372828,55.783374535,53.911684771,54.960114512,0.7604818678,0.817651766,0.2878286383,1.3474748938,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-662,1,58.741047982,0.2816411304,55.254606736,0.2702146457,54.724995687,55.784217786,53.911684771,54.960114512,0.7614434375,0.818707095,0.2890960459,1.3483181442,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-661,1,58.742009552,0.2815379515,55.255662065,0.2701074718,54.726261073,55.785063058,53.911684771,54.960114512,0.7624050072,0.819762424,0.2903614319,1.3491634162,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-660,1,58.742971121,0.2814357692,55.256717394,0.2700013306,54.727524435,55.785910354,53.911684771,54.960114512,0.7633665768,0.8208177531,0.2916247939,1.3500107122,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-659,1,58.743932676,0.2813345852,55.257772708,0.2698962236,54.728785755,55.786759661,53.911684771,54.960114512,0.7643281319,0.8218730669,0.2928861138,1.35086002,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-658,1,58.744894144,0.281234402,55.258827931,0.2697921537,54.730044951,55.787610911,53.911684771,54.960114512,0.7652895995,0.8229282897,0.2941453099,1.3517112696,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-657,1,58.745855437,0.2811352226,55.259882972,0.2696891241,54.731301926,55.788464017,53.911684771,54.960114512,0.7662508921,0.8239833305,0.295402285,1.3525643761,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-656,1,58.746816467,0.28103705,55.26093774,0.2695871378,54.732556583,55.789318896,53.911684771,54.960114512,0.7672119222,0.8250380983,0.2966569422,1.3534192545,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-655,1,58.747777147,0.2809398867,55.261992143,0.2694861978,54.733808826,55.790175461,53.911684771,54.960114512,0.7681726024,0.8260925021,0.2979091847,1.3542758195,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-654,1,58.74873739,0.2808437354,55.263046092,0.2693863069,54.735058557,55.791033627,53.911684771,54.960114512,0.769132845,0.8271464508,0.2991589161,1.3551339854,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-653,1,58.749697107,0.2807485986,55.264099495,0.2692874676,54.736305682,55.791893308,53.911684771,54.960114512,0.7700925628,0.8281998535,0.3004060403,1.3559936666,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-652,1,58.750656213,0.2806544785,55.26515226,0.2691896825,54.737550102,55.792754418,53.911684771,54.960114512,0.771051668,0.8292526191,0.3016504612,1.356854777,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-651,1,58.751614618,0.2805613775,55.266204298,0.269092954,54.738791724,55.793616871,53.911684771,54.960114512,0.7720100734,0.8303046566,0.3028920831,1.3577172302,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-650,1,58.752572236,0.2804692976,55.267255516,0.2689972844,54.740030452,55.794480581,53.911684771,54.960114512,0.7729676913,0.8313558751,0.3041308106,1.3585809396,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-649,1,58.753528979,0.2803782408,55.268305825,0.2689026758,54.74126619,55.79534546,53.911684771,54.960114512,0.7739244342,0.8324061835,0.3053665486,1.3594458185,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-648,1,58.754484759,0.2802882089,55.269355132,0.2688091302,54.742498843,55.796211421,53.911684771,54.960114512,0.7748802148,0.8334554908,0.306599202,1.3603117797,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-647,1,58.75543949,0.2801992037,55.270403347,0.2687166494,54.743728317,55.797078377,53.911684771,54.960114512,0.7758349454,0.8345037061,0.3078286761,1.361178736,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-646,1,58.756393083,0.2801112268,55.271450379,0.2686252353,54.744954518,55.797946241,53.911684771,54.960114512,0.7767885386,0.8355507382,0.3090548766,1.3620465998,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-645,1,58.757345451,0.2800242796,55.272496138,0.2685348895,54.746177351,55.798814924,53.911684771,54.960114512,0.777740907,0.8365964962,0.3102777092,1.3629152832,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-644,1,58.758296507,0.2799383636,55.27354053,0.2684456134,54.747396721,55.799684339,53.911684771,54.960114512,0.7786919629,0.8376408891,0.3114970801,1.3637846981,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-643,1,58.759246163,0.2798534798,55.274583467,0.2683574084,54.748612537,55.800554397,53.911684771,54.960114512,0.7796416189,0.8386838259,0.3127128955,1.3646547562,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-642,1,58.760194332,0.2797696295,55.275624857,0.2682702757,54.749824703,55.80142501,53.911684771,54.960114512,0.7805897876,0.8397252155,0.3139250621,1.3655253689,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-641,1,58.761140926,0.2796868136,55.276664608,0.2681842164,54.751033128,55.802296089,53.911684771,54.960114512,0.7815363814,0.840764967,0.3151334867,1.3663964473,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-640,1,58.762085857,0.279605033,55.277702631,0.2680992316,54.752237718,55.803167544,53.911684771,54.960114512,0.7824813128,0.8418029893,0.3163380763,1.3672679023,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-639,1,58.763029039,0.2795242884,55.278738833,0.2680153219,54.75343838,55.804039286,53.911684771,54.960114512,0.7834244944,0.8428391915,0.3175387384,1.3681396446,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-638,1,58.763970383,0.2794445804,55.279773124,0.2679324882,54.754635022,55.804911226,53.911684771,54.960114512,0.7843658386,0.8438734825,0.3187353805,1.3690115845,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-637,1,58.764909802,0.2793659095,55.280805413,0.267850731,54.755827552,55.805783274,53.911684771,54.960114512,0.785305258,0.8449057714,0.3199279106,1.3698836322,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-636,1,58.76584721,0.279288276,55.281835608,0.2677700508,54.757015878,55.806655339,53.911684771,54.960114512,0.786242665,0.8459359671,0.3211162367,1.3707556975,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-635,1,58.766782517,0.2792116802,55.28286362,0.2676904478,54.758199908,55.807527331,53.911684771,54.960114512,0.7871779722,0.8469639785,0.3223002671,1.37162769,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
-634,1,58.767715637,0.2791361222,55.283889356,0.2676119222,54.759379552,55.80839916,53.911684771,54.960114512,0.7881110921,0.8479897148,0.3234799106,1.372499519,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg),Change in   DBP (mmHg)
