TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-720,1,36.938247516,0.4706075396,36.821523397,0.4670794497,35.906064298,37.736982496,35.881110419,37.706237828,0.0056390146,0.0278492735,-0.887609826,0.9433083726,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-719,1,36.938756574,0.4705851696,36.821886412,0.4670571661,35.906470988,37.737301836,35.881110419,37.706237828,0.006148072,0.0282122886,-0.887203135,0.9436277126,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-718,1,36.939265631,0.4705629391,36.822249427,0.4670350214,35.906877406,37.737621448,35.881110419,37.706237828,0.0066571295,0.0285753037,-0.886796717,0.9439473248,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-717,1,36.939774689,0.470540848,36.822612442,0.4670130155,35.907283552,37.737941333,35.881110419,37.706237828,0.0071661869,0.0289383188,-0.886390572,0.9442672092,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-716,1,36.940283746,0.4705188964,36.822975458,0.4669911486,35.907689425,37.73826149,35.881110419,37.706237828,0.0076752443,0.0293013339,-0.885984698,0.9445873659,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-715,1,36.940792804,0.4704970844,36.823338473,0.4669694206,35.908095027,37.738581919,35.881110419,37.706237828,0.0081843017,0.029664349,-0.885579097,0.9449077949,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-714,1,36.941301861,0.4704754119,36.823701488,0.4669478315,35.908500356,37.73890262,35.881110419,37.706237828,0.0086933591,0.0300273641,-0.885173768,0.9452284963,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-713,1,36.941810918,0.470453879,36.824064503,0.4669263815,35.908905412,37.739223594,35.881110419,37.706237828,0.0092024165,0.0303903792,-0.884768712,0.94554947,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-712,1,36.942319976,0.4704324857,36.824427518,0.4669050704,35.909310196,37.73954484,35.881110419,37.706237828,0.009711474,0.0307533943,-0.884363928,0.9458707161,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-711,1,36.942829033,0.4704112319,36.824790533,0.4668838983,35.909714708,37.739866358,35.881110419,37.706237828,0.0102205314,0.0311164094,-0.883959416,0.9461922347,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-710,1,36.943338091,0.4703901178,36.825153548,0.4668628653,35.910118947,37.740188149,35.881110419,37.706237828,0.0107295888,0.0314794245,-0.883555177,0.9465140258,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-709,1,36.943847148,0.4703691434,36.825516563,0.4668419713,35.910522913,37.740510213,35.881110419,37.706237828,0.0112386462,0.0318424396,-0.88315121,0.9468360894,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-708,1,36.944356205,0.4703483086,36.825879578,0.4668212163,35.910926607,37.740832549,35.881110419,37.706237828,0.0117477036,0.0322054547,-0.882747516,0.9471584256,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-707,1,36.944865263,0.4703276135,36.826242593,0.4668006005,35.911330029,37.741155158,35.881110419,37.706237828,0.012256761,0.0325684698,-0.882344095,0.9474810344,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-706,1,36.94537432,0.470307058,36.826605609,0.4667801238,35.911733178,37.741478039,35.881110419,37.706237828,0.0127658185,0.0329314849,-0.881940946,0.9478039158,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-705,1,36.945883378,0.4702866423,36.826968624,0.4667597861,35.912136054,37.741801194,35.881110419,37.706237828,0.0132748759,0.0332945,-0.88153807,0.9481270699,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-704,1,36.946392435,0.4702663664,36.827331639,0.4667395877,35.912538657,37.74212462,35.881110419,37.706237828,0.0137839333,0.0336575151,-0.881135467,0.9484504967,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-703,1,36.946901493,0.4702462301,36.827694654,0.4667195284,35.912940988,37.74244832,35.881110419,37.706237828,0.0142929907,0.0340205302,-0.880733136,0.9487741962,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-702,1,36.94741055,0.4702262337,36.828057669,0.4666996082,35.913343046,37.742772292,35.881110419,37.706237828,0.0148020481,0.0343835453,-0.880331078,0.9490981686,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-701,1,36.947919607,0.470206377,36.828420684,0.4666798273,35.913744831,37.743096537,35.881110419,37.706237828,0.0153111055,0.0347465604,-0.879929293,0.9494224137,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-700,1,36.948428665,0.4701866602,36.828783699,0.4666601855,35.914146343,37.743421055,35.881110419,37.706237828,0.015820163,0.0351095755,-0.879527781,0.9497469317,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-699,1,36.948937722,0.4701670832,36.829146714,0.466640683,35.914547582,37.743745846,35.881110419,37.706237828,0.0163292204,0.0354725906,-0.879126541,0.9500717226,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-698,1,36.94944678,0.470147646,36.829509729,0.4666213198,35.914948549,37.74407091,35.881110419,37.706237828,0.0168382778,0.0358356057,-0.878725575,0.9503967864,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-697,1,36.949955837,0.4701283486,36.829872744,0.4666020958,35.915349242,37.744396247,35.881110419,37.706237828,0.0173473352,0.0361986208,-0.878324882,0.9507221232,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-696,1,36.950464894,0.4701091912,36.83023576,0.4665830111,35.915749663,37.744721857,35.881110419,37.706237828,0.0178563926,0.0365616359,-0.877924461,0.9510477329,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-695,1,36.950973952,0.4700901736,36.830598775,0.4665640656,35.91614981,37.745047739,35.881110419,37.706237828,0.01836545,0.036924651,-0.877524314,0.9513736157,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-694,1,36.951483009,0.470071296,36.83096179,0.4665452595,35.916549684,37.745373895,35.881110419,37.706237828,0.0188745075,0.0372876661,-0.877124439,0.9516997715,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-693,1,36.951992067,0.4700525582,36.831324805,0.4665265928,35.916949286,37.745700324,35.881110419,37.706237828,0.0193835649,0.0376506812,-0.876724838,0.9520262004,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-692,1,36.952501124,0.4700339605,36.83168782,0.4665080654,35.917348614,37.746027026,35.881110419,37.706237828,0.0198926223,0.0380136963,-0.87632551,0.9523529024,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-691,1,36.953010182,0.4700155026,36.832050835,0.4664896773,35.917747669,37.746354001,35.881110419,37.706237828,0.0204016797,0.0383767114,-0.875926455,0.9526798776,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-690,1,36.953519239,0.4699971848,36.83241385,0.4664714286,35.918146451,37.74668125,35.881110419,37.706237828,0.0209107371,0.0387397265,-0.875527673,0.9530071259,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-689,1,36.954028296,0.4699790069,36.832776865,0.4664533194,35.918544959,37.747008771,35.881110419,37.706237828,0.0214197945,0.0391027416,-0.875129164,0.9533346475,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-688,1,36.954537354,0.4699609691,36.83313988,0.4664353495,35.918943195,37.747336566,35.881110419,37.706237828,0.021928852,0.0394657567,-0.874730929,0.9536624423,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-687,1,36.955046411,0.4699430713,36.833502895,0.4664175191,35.919341157,37.747664634,35.881110419,37.706237828,0.0224379094,0.0398287718,-0.874332967,0.9539905104,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-686,1,36.955555469,0.4699253135,36.833865911,0.4663998281,35.919738846,37.747992975,35.881110419,37.706237828,0.0229469668,0.0401917869,-0.873935278,0.9543188518,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-685,1,36.956064526,0.4699076958,36.834228926,0.4663822766,35.920136261,37.74832159,35.881110419,37.706237828,0.0234560242,0.040554802,-0.873537863,0.9546474666,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-684,1,36.956573583,0.4698902181,36.834591941,0.4663648645,35.920533403,37.748650478,35.881110419,37.706237828,0.0239650816,0.0409178171,-0.873140721,0.9549763547,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-683,1,36.957082641,0.4698728806,36.834954956,0.466347592,35.920930272,37.74897964,35.881110419,37.706237828,0.024474139,0.0412808322,-0.872743852,0.9553055162,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-682,1,36.957591698,0.4698556831,36.835317971,0.466330459,35.921326867,37.749309075,35.881110419,37.706237828,0.0249831965,0.0416438473,-0.872347257,0.9556349512,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-681,1,36.958100756,0.4698386258,36.835680986,0.4663134655,35.921723189,37.749638783,35.881110419,37.706237828,0.0254922539,0.0420068624,-0.871950935,0.9559646596,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-680,1,36.958609813,0.4698217086,36.836044001,0.4662966115,35.922119237,37.749968765,35.881110419,37.706237828,0.0260013113,0.0423698775,-0.871554887,0.9562946415,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-679,1,36.959118871,0.4698049315,36.836407016,0.4662798971,35.922515012,37.750299021,35.881110419,37.706237828,0.0265103687,0.0427328926,-0.871159112,0.956624897,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-678,1,36.959627928,0.4697882946,36.836770031,0.4662633222,35.922910513,37.75062955,35.881110419,37.706237828,0.0270194261,0.0430959077,-0.870763611,0.956955426,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-677,1,36.960136985,0.4697717979,36.837133046,0.466246887,35.923305741,37.750960352,35.881110419,37.706237828,0.0275284835,0.0434589228,-0.870368383,0.9572862286,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-676,1,36.960646043,0.4697554414,36.837496062,0.4662305913,35.923700695,37.751291428,35.881110419,37.706237828,0.028037541,0.0438219379,-0.869973429,0.9576173048,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-675,1,36.9611551,0.4697392251,36.837859077,0.4662144353,35.924095375,37.751622778,35.881110419,37.706237828,0.0285465984,0.044184953,-0.869578749,0.9579486546,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-674,1,36.961664158,0.469723149,36.838222092,0.4661984189,35.924489782,37.751954402,35.881110419,37.706237828,0.0290556558,0.0445479681,-0.869184342,0.9582802781,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-673,1,36.962173215,0.4697072132,36.838585107,0.4661825421,35.924883915,37.752286299,35.881110419,37.706237828,0.0295647132,0.0449109832,-0.868790209,0.9586121753,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-672,1,36.962682272,0.4696914176,36.838948122,0.466166805,35.925277774,37.75261847,35.881110419,37.706237828,0.0300737706,0.0452739983,-0.86839635,0.9589443462,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-671,1,36.96319133,0.4696757623,36.839311137,0.4661512075,35.92567136,37.752950915,35.881110419,37.706237828,0.030582828,0.0456370134,-0.868002764,0.9592767909,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-670,1,36.963700387,0.4696602472,36.839674152,0.4661357498,35.926064671,37.753283633,35.881110419,37.706237828,0.0310918854,0.0460000285,-0.867609452,0.9596095093,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-669,1,36.964209445,0.4696448725,36.840037167,0.4661204317,35.926457709,37.753616625,35.881110419,37.706237828,0.0316009429,0.0463630436,-0.867216414,0.9599425016,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-668,1,36.964718502,0.469629638,36.840400182,0.4661052534,35.926850473,37.753949891,35.881110419,37.706237828,0.0321100003,0.0467260587,-0.86682365,0.9602757677,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-667,1,36.96522756,0.4696145439,36.840763197,0.4660902148,35.927242964,37.754283431,35.881110419,37.706237828,0.0326190577,0.0470890738,-0.86643116,0.9606093076,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-666,1,36.965736617,0.4695995901,36.841126213,0.4660753159,35.92763518,37.754617245,35.881110419,37.706237828,0.0331281151,0.0474520889,-0.866038944,0.9609431215,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-665,1,36.966245674,0.4695847767,36.841489228,0.4660605568,35.928027122,37.754951333,35.881110419,37.706237828,0.0336371725,0.047815104,-0.865647001,0.9612772092,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-664,1,36.966754732,0.4695701036,36.841852243,0.4660459374,35.928418791,37.755285695,35.881110419,37.706237828,0.0341462299,0.0481781191,-0.865255333,0.9616115709,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-663,1,36.967263789,0.4695555709,36.842215258,0.4660314578,35.928810185,37.75562033,35.881110419,37.706237828,0.0346552874,0.0485411342,-0.864863938,0.9619462066,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-662,1,36.967772847,0.4695411786,36.842578273,0.4660171181,35.929201306,37.75595524,35.881110419,37.706237828,0.0351643448,0.0489041493,-0.864472818,0.9622811162,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-661,1,36.968281904,0.4695269267,36.842941288,0.4660029181,35.929592153,37.756290424,35.881110419,37.706237828,0.0356734022,0.0492671644,-0.864081971,0.9626162999,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-660,1,36.968790961,0.4695128152,36.843304303,0.4659888579,35.929982725,37.756625881,35.881110419,37.706237828,0.0361824596,0.0496301795,-0.863691399,0.9629517576,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-659,1,36.969300018,0.4694988442,36.843667318,0.4659749377,35.930373023,37.756961613,35.881110419,37.706237828,0.0366915159,0.0499931945,-0.8633011,0.9632874893,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-658,1,36.969809068,0.4694850139,36.844030332,0.4659611575,35.930763046,37.757297618,35.881110419,37.706237828,0.0372005658,0.0503562086,-0.862911078,0.9636234948,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-657,1,36.970318105,0.4694713245,36.844393345,0.4659475178,35.931152792,37.757633898,35.881110419,37.706237828,0.0377096027,0.0507192211,-0.862521332,0.9639597739,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-656,1,36.970827122,0.4694577765,36.844756355,0.4659340186,35.93154226,37.75797045,35.881110419,37.706237828,0.0382186201,0.0510822311,-0.862131864,0.9642963261,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-655,1,36.971336113,0.4694443699,36.845119362,0.4659206604,35.931931448,37.758307275,35.881110419,37.706237828,0.0387276117,0.0514452379,-0.861742675,0.9646331512,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-654,1,36.971845073,0.469431105,36.845482364,0.4659074433,35.932320356,37.758644372,35.881110419,37.706237828,0.0392365708,0.0518082405,-0.861353768,0.9649702488,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-653,1,36.972353993,0.4694179821,36.845845362,0.4658943675,35.932708982,37.758981742,35.881110419,37.706237828,0.039745491,0.0521712382,-0.860965142,0.9653076185,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-652,1,36.972862868,0.4694050012,36.846208354,0.4658814333,35.933097324,37.759319383,35.881110419,37.706237828,0.0402543658,0.0525342302,-0.860576799,0.9656452597,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-651,1,36.973371691,0.4693921627,36.846571339,0.4658686407,35.933485383,37.759657296,35.881110419,37.706237828,0.0407631888,0.0528972156,-0.860188741,0.9659831722,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-650,1,36.973880455,0.4693794666,36.846934317,0.46585599,35.933873156,37.759995479,35.881110419,37.706237828,0.0412719535,0.0532601936,-0.859800968,0.9663213553,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-649,1,36.974389155,0.4693669132,36.847297287,0.4658434813,35.934260642,37.760333932,35.881110419,37.706237828,0.0417806534,0.0536231634,-0.859413482,0.9666598085,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-648,1,36.974897784,0.4693545025,36.847660248,0.4658311148,35.934647841,37.760672655,35.881110419,37.706237828,0.0422892819,0.0539861241,-0.859026283,0.9669985312,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-647,1,36.975406334,0.4693422346,36.848023199,0.4658188905,35.935034751,37.761011647,35.881110419,37.706237828,0.0427978327,0.054349075,-0.858639373,0.967337523,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-646,1,36.975914801,0.4693301098,36.848386139,0.4658068086,35.935421371,37.761350907,35.881110419,37.706237828,0.0433062992,0.0547120152,-0.858252753,0.967676783,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-645,1,36.976423177,0.4693181279,36.848749068,0.4657948691,35.935807701,37.761690434,35.881110419,37.706237828,0.043814675,0.0550749439,-0.857866423,0.9680163108,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-644,1,36.976931455,0.4693062892,36.849111984,0.4657830721,35.936193739,37.762030229,35.881110419,37.706237828,0.0443229535,0.0554378603,-0.857480385,0.9683561055,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-643,1,36.97743963,0.4692945937,36.849474887,0.4657714177,35.936579484,37.76237029,35.881110419,37.706237828,0.0448311283,0.0558007636,-0.857094639,0.9686961666,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-642,1,36.977947695,0.4692830413,36.849837777,0.465759906,35.936964936,37.762710617,35.881110419,37.706237828,0.045339193,0.0561636528,-0.856709187,0.9690364932,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-641,1,36.978455643,0.4692716322,36.850200651,0.4657485368,35.937350094,37.763051208,35.881110419,37.706237828,0.045847141,0.0565265273,-0.85632403,0.9693770845,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-640,1,36.978963468,0.4692603663,36.85056351,0.4657373103,35.937734956,37.763392064,35.881110419,37.706237828,0.0463549658,0.0568893862,-0.855939167,0.9697179399,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-639,1,36.979471163,0.4692492437,36.850926352,0.4657262264,35.938119523,37.763733182,35.881110419,37.706237828,0.046862661,0.0572522287,-0.855554601,0.9700590583,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-638,1,36.979978722,0.4692382643,36.851289178,0.4657152851,35.938503792,37.764074563,35.881110419,37.706237828,0.0473702201,0.0576150539,-0.855170331,0.970400439,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-637,1,36.980486138,0.469227428,36.851651985,0.4657044864,35.938887765,37.764416205,35.881110419,37.706237828,0.0478776366,0.057977861,-0.854786359,0.970742081,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-636,1,36.980993406,0.4692167349,36.852014773,0.4656938302,35.939271439,37.764758107,35.881110419,37.706237828,0.048384904,0.0583406493,-0.854402685,0.9710839835,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-635,1,36.981500518,0.4692061847,36.852377541,0.4656833165,35.939654814,37.765100269,35.881110419,37.706237828,0.0488920159,0.0587034178,-0.85401931,0.9714261455,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-634,1,36.982007467,0.4691957776,36.852740289,0.4656729451,35.940037889,37.76544269,35.881110419,37.706237828,0.0493989657,0.0590661658,-0.853636234,0.9717685659,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-633,1,36.982514249,0.4691855133,36.853103016,0.465662716,35.940420665,37.765785367,35.881110419,37.706237828,0.049905747,0.0594288924,-0.853253459,0.9721112438,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
-632,1,36.983020855,0.4691753918,36.853465721,0.465652629,35.940803139,37.766128302,35.881110419,37.706237828,0.0504123533,0.0597915969,-0.852870984,0.9724541781,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%),Change in   FiO2 (%)
