TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
451,1,79.559909305,2.1244115351,78.389509943,2.1070269918,74.259799985,82.519219901,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
452,1,79.551150502,2.1244018005,78.380831893,2.107017182,74.251141162,82.510522624,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
453,1,79.54232512,2.1243918745,78.372086813,2.1070071828,74.24241568,82.501757946,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
454,1,79.533433481,2.124381762,78.363275026,2.1069969992,74.233623852,82.492926199,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
455,1,79.524475904,2.1243714678,78.354396853,2.1069866359,74.224765992,82.484027715,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
456,1,79.515452709,2.1243609969,78.345452618,2.1069760978,74.215842411,82.475062825,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
457,1,79.506364216,2.1243503541,78.336442642,2.1069653899,74.206853422,82.466031862,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
458,1,79.497210746,2.1243395447,78.327367248,2.1069545172,74.197799337,82.456935158,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
459,1,79.487992619,2.1243285736,78.318226757,2.1069434849,74.18868047,82.447773044,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
460,1,79.478710154,2.124317446,78.309021493,2.1069322981,74.179497131,82.438545854,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
461,1,79.469363673,2.1243061673,78.299751777,2.106920962,74.170249634,82.429253919,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
462,1,79.459953494,2.1242947425,78.290417931,2.1069094818,74.160938289,82.419897573,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
463,1,79.450479938,2.1242831772,78.281020279,2.1068978629,74.15156341,82.410477148,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
464,1,79.440943325,2.1242714766,78.271559142,2.1068861107,74.142125306,82.400992977,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
465,1,79.431343975,2.1242596462,78.262034842,2.1068742307,74.132624291,82.391445393,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
466,1,79.421682208,2.1242476916,78.252447702,2.1068622282,74.123060675,82.381834728,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
467,1,79.411958345,2.1242356182,78.242798044,2.1068501088,74.113434771,82.372161316,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
468,1,79.402172705,2.1242234317,78.23308619,2.1068378781,74.103746889,82.36242549,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
469,1,79.392325608,2.1242111376,78.223312462,2.1068255418,74.09399734,82.352627584,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
470,1,79.382417375,2.1241987418,78.213477183,2.1068131054,74.084186436,82.34276793,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
471,1,79.372448326,2.1241862499,78.203580675,2.1068005748,74.074314488,82.332846863,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
472,1,79.36241878,2.1241736676,78.193623261,2.1067879557,74.064381806,82.322864715,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
473,1,79.352329059,2.1241610009,78.183605262,2.1067752538,74.054388702,82.312821821,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
474,1,79.342179481,2.1241482556,78.173527,2.1067624751,74.044335487,82.302718513,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
475,1,79.331970367,2.1241354376,78.163388799,2.1067496254,74.034222471,82.292555127,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
476,1,79.321702037,2.1241225527,78.15319098,2.1067367107,74.024049964,82.282331995,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
477,1,79.311374811,2.1241096071,78.142933865,2.1067237369,74.013818278,82.272049453,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
478,1,79.30098901,2.1240966067,78.132617777,2.10671071,74.003527722,82.261707832,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
479,1,79.290544953,2.1240835576,78.122243039,2.106697636,73.993178608,82.251307469,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
480,1,79.28004296,2.1240704658,78.111809971,2.1066845211,73.982771245,82.240848697,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
481,1,79.269483352,2.1240573374,78.101318897,2.1066713713,73.972305945,82.23033185,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
482,1,79.258866448,2.1240441787,78.090770139,2.1066581927,73.961783016,82.219757262,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
483,1,79.248192569,2.1240309958,78.080164019,2.1066449915,73.95120277,82.209125268,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
484,1,79.237462035,2.1240177948,78.069500859,2.106631774,73.940565516,82.198436202,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
485,1,79.226675166,2.1240045821,78.058780982,2.1066185462,73.929871565,82.187690399,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
486,1,79.215832281,2.1239913638,78.04800471,2.1066053145,73.919121227,82.176888193,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
487,1,79.204933702,2.1239781463,78.037172365,2.1065920851,73.908314811,82.166029918,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
488,1,79.193979748,2.1239649359,78.026284269,2.1065788643,73.897452627,82.15511591,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
489,1,79.182970738,2.1239517389,78.015340745,2.1065656585,73.886534986,82.144146503,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
490,1,79.171906995,2.1239385617,78.004342114,2.106552474,73.875562197,82.133122031,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
491,1,79.160788836,2.1239254106,77.9932887,2.106539317,73.86453457,82.12204283,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
492,1,79.149616583,2.1239122921,77.982180824,2.1065261941,73.853452415,82.110909234,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
493,1,79.138390556,2.1238992125,77.971018809,2.1065131116,73.842316041,82.099721577,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
494,1,79.127111074,2.1238861783,77.959802977,2.1065000759,73.831125758,82.088480195,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
495,1,79.115778457,2.1238731959,77.94853365,2.1064870935,73.819881876,82.077185423,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
496,1,79.104393027,2.1238602717,77.93721115,2.1064741707,73.808584705,82.065837595,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
497,1,79.092955103,2.1238474124,77.9258358,2.1064613141,73.797234553,82.054437047,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
498,1,79.081465004,2.1238346243,77.914407922,2.1064485302,73.785831731,82.042984112,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
499,1,79.069923051,2.1238219139,77.902927838,2.1064358253,73.774376549,82.031479127,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
500,1,79.058329565,2.1238092878,77.891395871,2.106423206,73.762869315,82.019922427,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
501,1,79.046684865,2.1237967525,77.879812342,2.1064106789,73.751310339,82.008314345,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
502,1,79.034989271,2.1237843145,77.868177574,2.1063982503,73.739699931,81.996655218,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
503,1,79.023243104,2.1237719803,77.85649189,2.1063859269,73.7280384,81.98494538,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
504,1,79.011446683,2.1237597566,77.844755611,2.1063737151,73.716326056,81.973185166,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
505,1,78.999600328,2.1237476497,77.83296906,2.1063616215,73.704563207,81.961374912,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
506,1,78.987704361,2.1237356663,77.821132558,2.1063496526,73.692750165,81.949514952,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
507,1,78.9757591,2.123723813,77.809246429,2.106337815,73.680887237,81.937605622,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
508,1,78.963764865,2.1237120963,77.797310995,2.1063261152,73.668974734,81.925647256,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
509,1,78.951721978,2.1237005227,77.785326577,2.1063145597,73.657012965,81.91364019,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
510,1,78.939630758,2.1236890988,77.773293499,2.1063031551,73.645002239,81.901584758,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
511,1,78.927491525,2.1236778312,77.761212081,2.1062919079,73.632942866,81.889481297,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
512,1,78.915304599,2.1236667264,77.749082648,2.1062808246,73.620835155,81.87733014,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
513,1,78.9030703,2.123655791,77.73690552,2.1062699118,73.608679416,81.865131623,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
514,1,78.890788948,2.1236450315,77.72468102,2.1062591761,73.596475957,81.852886082,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
515,1,78.878460864,2.1236344545,77.71240947,2.1062486238,73.58422509,81.84059385,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
516,1,78.866086368,2.1236240664,77.700091193,2.1062382616,73.571927123,81.828255264,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
517,1,78.853665779,2.1236138739,77.687726511,2.106228096,73.559582365,81.815870657,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
518,1,78.841199418,2.1236038834,77.675315746,2.1062181334,73.547191126,81.803440366,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
519,1,78.828687604,2.1235941015,77.66285922,2.1062083804,73.534753716,81.790964724,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
520,1,78.816130659,2.1235845346,77.650357256,2.1061988435,73.522270444,81.778444068,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
521,1,78.803528901,2.1235751893,77.637810176,2.106189529,73.50974162,81.765878732,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
522,1,78.790882651,2.123566072,77.625218302,2.1061804436,73.497167553,81.753269051,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
523,1,78.77819223,2.1235571892,77.612581956,2.1061715935,73.484548553,81.740615359,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
524,1,78.765457957,2.1235485474,77.599901461,2.1061629853,73.47188493,81.727917992,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
525,1,78.752680152,2.1235401529,77.587177139,2.1061546254,73.459176993,81.715177285,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
526,1,78.739859135,2.1235320122,77.574409312,2.1061465202,73.446425052,81.702393572,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
527,1,78.726995227,2.1235241318,77.561598302,2.106138676,73.433629417,81.689567188,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
528,1,78.714088747,2.1235165179,77.548744433,2.1061310993,73.420790397,81.676698468,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
529,1,78.701140016,2.123509177,77.535848025,2.1061237963,73.407908303,81.663787747,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
530,1,78.688149354,2.1235021155,77.522909401,2.1061167735,73.394983444,81.650835358,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
531,1,78.67511708,2.1234953396,77.509928884,2.1061100371,73.382016129,81.637841638,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
532,1,78.662043516,2.1234888556,77.496906795,2.1061035935,73.36900667,81.62480692,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
533,1,78.64892898,2.1234826699,77.483843458,2.1060974488,73.355955376,81.611731539,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
534,1,78.635773794,2.1234767886,77.470739193,2.1060916094,73.342862557,81.59861583,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
535,1,78.622578276,2.1234712182,77.457594324,2.1060860814,73.329728523,81.585460126,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
536,1,78.609342748,2.1234659646,77.444409173,2.1060808711,73.316553583,81.572264763,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
537,1,78.596067529,2.1234610343,77.431184062,2.1060759846,73.30333805,81.559030074,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
538,1,78.58275294,2.1234564332,77.417919313,2.1060714281,73.290082231,81.545756395,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
539,1,78.5693993,2.1234521676,77.404615249,2.1060672077,73.276786439,81.532444059,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
540,1,78.55600693,2.1234482436,77.391272191,2.1060633295,73.263450983,81.5190934,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
541,1,78.542576149,2.1234446672,77.377890463,2.1060597995,73.250076173,81.505704753,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
542,1,78.529107278,2.1234414445,77.364470386,2.1060566238,73.23666232,81.492278451,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
543,1,78.515600637,2.1234385815,77.351012282,2.1060538084,73.223209734,81.47881483,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
544,1,78.502056546,2.1234360842,77.337516474,2.1060513592,73.209718727,81.465314221,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
545,1,78.488475325,2.1234339586,77.323983284,2.1060492822,73.196189608,81.451776961,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
546,1,78.474857294,2.1234322105,77.310413035,2.1060475834,73.182622688,81.438203382,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
547,1,78.461202773,2.1234308459,77.296806048,2.1060462685,73.169018278,81.424593818,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
548,1,78.447512082,2.1234298706,77.283162646,2.1060453434,73.155376689,81.410948602,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
549,1,78.433785542,2.1234292905,77.269483151,2.1060448139,73.141698232,81.39726807,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
550,1,78.420023472,2.1234291113,77.255767885,2.1060446858,73.127983218,81.383552553,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
551,1,78.406226193,2.1234293388,77.242017171,2.1060449648,73.114231957,81.369802386,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
552,1,78.392394024,2.1234299787,77.228231331,2.1060456566,73.100444761,81.356017902,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
553,1,78.378527286,2.1234310366,77.214410687,2.1060467669,73.086621941,81.342199434,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
554,1,78.364626299,2.1234325183,77.200555562,2.1060483013,73.072763808,81.328347316,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
555,1,78.350691382,2.1234344292,77.186666277,2.1060502653,73.058870674,81.31446188,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
556,1,78.336722857,2.1234367749,77.172743155,2.1060526644,73.044942849,81.30054346,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
557,1,78.322721043,2.123439561,77.158786518,2.1060555043,73.030980646,81.286592389,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
558,1,78.30868626,2.123442793,77.144796688,2.1060587903,73.016984376,81.272609001,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
559,1,78.294618828,2.1234464762,77.130773989,2.1060625279,73.002954351,81.258593626,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
560,1,78.280519067,2.123450616,77.116718741,2.1060667223,72.988890882,81.244546599,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
561,1,78.266387298,2.1234552178,77.102631267,2.106071379,72.974794282,81.230468253,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
562,1,78.25222384,2.1234602868,77.08851189,2.1060765032,72.960664861,81.216358919,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
563,1,78.238029014,2.1234658284,77.074360932,2.1060821002,72.946502933,81.20221893,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
564,1,78.223803139,2.1234718477,77.060178714,2.1060881751,72.932308809,81.188048619,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
565,1,78.209546536,2.1234783499,77.04596556,2.106094733,72.918082801,81.173848319,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
566,1,78.195259525,2.12348534,77.031721791,2.1061017792,72.903825222,81.15961836,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
567,1,78.180942426,2.1234928232,77.01744773,2.1061093185,72.889536384,81.145359076,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
568,1,78.166595559,2.1235008045,77.003143699,2.1061173561,72.8752166,81.131070798,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
