DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
1,104,81.536535233,2.1062611269,80.744784969,2.0918237974,76.644873167,84.844696771,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,105,81.537825367,2.1062710481,80.746695123,2.0918339119,76.646763497,84.846626749,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,106,81.539229766,2.106281097,80.748724275,2.0918441484,76.648772586,84.848675965,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,107,81.540747495,2.10629125,80.750871452,2.0918544833,76.650899507,84.850843397,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,108,81.542377622,2.1063014842,80.753135678,2.0918648938,76.653143329,84.853128028,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,109,81.544119214,2.1063117773,80.75551598,2.0918753577,76.655503121,84.855528839,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,110,81.545971338,2.1063221077,80.758011382,2.0918858537,76.657977952,84.858044813,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,111,81.547933059,2.1063324546,80.760620911,2.0918963608,76.660566887,84.860674935,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,112,81.550003446,2.1063427977,80.763343591,2.0919068589,76.663268991,84.863418191,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,113,81.552181564,2.1063531174,80.766178449,2.0919173287,76.666083329,84.866273569,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,114,81.554466481,2.1063633948,80.769124509,2.0919277511,76.669008961,84.869240057,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,115,81.556857263,2.1063736115,80.772180797,2.0919381081,76.67204495,84.872316645,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,116,81.559352978,2.1063837499,80.77534634,2.0919483819,76.675190356,84.875502323,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,117,81.561952691,2.1063937929,80.778620161,2.0919585557,76.678444237,84.878796085,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,118,81.564655471,2.1064037241,80.782001287,2.091968613,76.681805651,84.882196923,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,119,81.567460383,2.1064135274,80.785488743,2.0919785381,76.685273654,84.885703832,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,120,81.570366495,2.1064231878,80.789081555,2.0919883157,76.688847302,84.889315807,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,121,81.573372873,2.1064326904,80.792778747,2.0919979313,76.692525648,84.893031846,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,122,81.576478584,2.1064420211,80.796579347,2.0920073707,76.696307747,84.896850947,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,123,81.579682695,2.1064511664,80.800482379,2.0920166205,76.700192649,84.900772108,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,124,81.582984273,2.1064601132,80.804486868,2.0920256677,76.704179406,84.90479433,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,125,81.586382385,2.106468849,80.80859184,2.0920345,76.708267068,84.908916613,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,126,81.589876097,2.1064773619,80.812796321,2.0920431053,76.712454683,84.91313796,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,127,81.593464476,2.1064856404,80.817099337,2.0920514725,76.716741298,84.917457375,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,128,81.597146589,2.1064936738,80.821499911,2.0920595906,76.721125962,84.921873861,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,129,81.600921502,2.1065014515,80.825997071,2.0920674494,76.725607719,84.926386424,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,130,81.604788284,2.1065089636,80.830589842,2.092075039,76.730185614,84.93099407,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,131,81.608745999,2.1065162009,80.835277248,2.09208235,76.734858691,84.935695806,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,132,81.612793716,2.1065231543,80.840058317,2.0920893737,76.739625993,84.94049064,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,133,81.616930502,2.1065298154,80.844932072,2.0920961016,76.744486562,84.945377582,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,134,81.621155421,2.1065361763,80.84989754,2.0921025258,76.749439439,84.950355641,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,135,81.625467543,2.1065422294,80.854953746,2.0921086388,76.754483663,84.955423828,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,136,81.629865933,2.1065479676,80.860099715,2.0921144338,76.759618275,84.960581156,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,137,81.634349658,2.1065533844,80.865334474,2.092119904,76.764842312,84.965826636,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,138,81.638917786,2.1065584736,80.870657047,2.0921250434,76.770154812,84.971159282,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,139,81.643569382,2.1065632295,80.87606646,2.0921298463,76.775554812,84.976578109,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,140,81.648303514,2.1065676466,80.881561739,2.0921343074,76.781041347,84.982082131,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,141,81.653119249,2.10657172,80.887141909,2.0921384218,76.786613452,84.987670365,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,142,81.658015653,2.1065754453,80.892805995,2.092142185,76.792270163,84.993341827,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,143,81.662991793,2.1065788184,80.898553023,2.092145593,76.798010512,84.999095535,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,144,81.668046736,2.1065818354,80.904382019,2.092148642,76.803833532,85.004930507,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,145,81.673179549,2.106584493,80.910292008,2.0921513288,76.809738254,85.010845762,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,146,81.678389298,2.1065867883,80.916282015,2.0921536505,76.815723711,85.016840319,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,147,81.683675051,2.1065887187,80.922351067,2.0921556044,76.821788933,85.0229132,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,148,81.689035874,2.1065902819,80.928498188,2.0921571883,76.82793295,85.029063426,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,149,81.694470834,2.106591476,80.934722403,2.0921584005,76.83415479,85.035290017,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,150,81.699978998,2.1065922994,80.94102274,2.0921592392,76.840453482,85.041591998,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,151,81.705559433,2.1065927509,80.947398222,2.0921597035,76.846828054,85.04796839,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,152,81.711211205,2.1065928297,80.953847876,2.0921597924,76.853277534,85.054418218,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,153,81.716933381,2.1065925351,80.960370727,2.0921595054,76.859800947,85.060940506,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,154,81.722725028,2.1065918669,80.9669658,2.0921588423,76.86639732,85.06753428,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,155,81.728585214,2.1065908252,80.973632121,2.0921578031,76.873065678,85.074198564,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,156,81.734513003,2.1065894104,80.980368716,2.0921563882,76.879805046,85.080932386,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,157,81.740507465,2.106587623,80.987174609,2.0921545984,76.886614448,85.087734771,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,158,81.746567665,2.1065854641,80.994048828,2.0921524346,76.893492907,85.094604748,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,159,81.752692669,2.1065829348,81.000990395,2.092149898,76.900439446,85.101541345,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,160,81.758881546,2.1065800366,81.007998339,2.0921469902,76.907453089,85.108543589,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,161,81.765133362,2.1065767713,81.015071683,2.0921437129,76.914532857,85.11561051,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,162,81.771447183,2.106573141,81.022209454,2.0921400682,76.921677771,85.122741137,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,163,81.777822076,2.1065691479,81.029410677,2.0921360584,76.928886853,85.129934501,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,164,81.784257109,2.1065647945,81.036674377,2.0921316861,76.936159122,85.137189631,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,165,81.790751348,2.1065600835,81.04399958,2.0921269539,76.9434936,85.144505559,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,166,81.797303859,2.1065550181,81.051385311,2.0921218651,76.950889306,85.151881317,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,167,81.80391371,2.1065496014,81.058830596,2.0921164227,76.958345258,85.159315935,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,168,81.810579968,2.1065438369,81.066334461,2.0921106303,76.965860475,85.166808447,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,169,81.817301699,2.1065377282,81.073895931,2.0921044915,76.973433977,85.174357884,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,170,81.824077969,2.1065312792,81.08151403,2.0920980102,76.98106478,85.181963281,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,171,81.830907847,2.106524494,81.089187786,2.0920911906,76.988751902,85.189623671,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,172,81.837790398,2.1065173768,81.096916223,2.0920840369,76.99649436,85.197338087,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,173,81.84472469,2.1065099322,81.104698367,2.0920765536,77.004291171,85.205105564,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,174,81.851709789,2.1065021648,81.112533244,2.0920687454,77.012141351,85.212925136,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,175,81.858744763,2.1064940793,81.120419878,2.092060617,77.020043917,85.220795839,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,176,81.865828677,2.1064856809,81.128357295,2.0920521736,77.027997883,85.228716708,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,177,81.872960599,2.1064769746,81.136344522,2.0920434203,77.036002266,85.236686778,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,178,81.880139595,2.1064679659,81.144380582,2.0920343624,77.044056079,85.244705085,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,179,81.887364733,2.1064586601,81.152464503,2.0920250055,77.052158339,85.252770667,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,180,81.894635079,2.106449063,81.160595309,2.0920153551,77.06030806,85.260882558,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,181,81.901949699,2.1064391803,81.168772025,2.0920054171,77.068504254,85.269039797,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,182,81.909307662,2.1064290178,81.176993678,2.0919951974,77.076745938,85.277241419,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,183,81.916708033,2.1064185818,81.185259293,2.0919847021,77.085032123,85.285486463,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,184,81.92414988,2.1064078783,81.193567895,2.0919739373,77.093361824,85.293773967,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,185,81.931632269,2.1063969137,81.20191851,2.0919629093,77.101734053,85.302102967,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,186,81.939154267,2.1063856943,81.210310163,2.0919516246,77.110147824,85.310472502,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,187,81.946714941,2.1063742267,81.21874188,2.0919400897,77.118602149,85.318881611,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,188,81.954313357,2.1063625175,81.227212686,2.0919283113,77.12709604,85.327329332,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,189,81.961948583,2.1063505735,81.235721607,2.0919162961,77.135628511,85.335814703,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,190,81.969619685,2.1063384015,81.244267668,2.0919040508,77.144198572,85.344336764,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,191,81.97732573,2.1063260085,81.252849895,2.0918915826,77.152805236,85.352894554,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,192,81.985065785,2.1063134013,81.261467313,2.0918788983,77.161447515,85.361487111,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,193,81.992838917,2.1063005871,81.270118948,2.091866005,77.170124421,85.370113476,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,194,82.000644192,2.1062875731,81.278803825,2.09185291,77.178834964,85.378772687,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,195,82.008480678,2.1062743665,81.28752097,2.0918396205,77.187578156,85.387463785,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,196,82.016347441,2.1062609747,81.296269408,2.0918261436,77.196353008,85.396185809,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,197,82.024243548,2.1062474048,81.305048165,2.091812487,77.205158531,85.404937799,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,198,82.032168065,2.1062336645,81.313856266,2.0917986578,77.213993737,85.413718795,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,199,82.04012006,2.1062197611,81.322692737,2.0917846637,77.222857636,85.422527838,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,200,82.0480986,2.1062057021,81.331556603,2.0917705121,77.231749238,85.431363967,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,201,82.05610275,2.1061914952,81.340446889,2.0917562106,77.240667556,85.440226223,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,202,82.064131579,2.1061771479,81.349362622,2.0917417668,77.249611598,85.449113647,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,203,82.072184152,2.1061626678,81.358302827,2.0917271883,77.258580376,85.458025278,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,204,82.080259537,2.1061480626,81.367266528,2.0917124828,77.2675729,85.466960157,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,205,82.088356801,2.10613334,81.376252753,2.091697658,77.27658818,85.475917325,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,206,82.096475009,2.1061185076,81.385260525,2.0916827215,77.285625228,85.484895823,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,207,82.10461323,2.1061035733,81.394288872,2.0916676811,77.294683053,85.49389469,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,208,82.11277053,2.1060885446,81.403336817,2.0916525445,77.303760666,85.502912968,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,209,82.120945975,2.1060734294,81.412403387,2.0916373194,77.312857076,85.511949698,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,210,82.129138633,2.1060582354,81.421487607,2.0916220137,77.321971295,85.521003919,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,211,82.13734757,2.1060429704,81.430588503,2.091606635,77.331102333,85.530074673,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,212,82.145571854,2.106027642,81.4397051,2.091591191,77.340249199,85.539161,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,213,82.15381055,2.106012258,81.448836423,2.0915756895,77.349410905,85.548261941,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,214,82.162062726,2.1059968261,81.457981499,2.0915601383,77.358586461,85.557376537,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,215,82.170327448,2.1059813539,81.467139352,2.0915445449,77.367774877,85.566503828,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,216,82.178603784,2.1059658493,81.476309009,2.0915289171,77.376975163,85.575642854,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,217,82.1868908,2.1059503198,81.485489494,2.0915132626,77.386186331,85.584792657,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,218,82.195187563,2.105934773,81.494679833,2.0914975889,77.39540739,85.593952276,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,219,82.20349314,2.1059192166,81.503879051,2.0914819037,77.404637351,85.603120752,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,220,82.211806597,2.105903658,81.513086175,2.0914662144,77.413875225,85.612297125,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,221,82.220127002,2.1058881049,81.52230023,2.0914505288,77.423120023,85.621480436,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,222,82.228453421,2.1058725647,81.53152024,2.0914348541,77.432370755,85.630669725,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,223,82.236784921,2.1058570448,81.540745232,2.0914191979,77.441626433,85.639864031,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,224,82.245120569,2.1058415526,81.549974231,2.0914035676,77.450886067,85.649062395,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,225,82.253459431,2.1058260955,81.559206263,2.0913879704,77.460148669,85.658263857,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,226,82.261800575,2.1058106806,81.568440352,2.0913724136,77.469413249,85.667467456,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,227,82.270143067,2.1057953153,81.577675526,2.0913569046,77.47867882,85.676672232,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,228,82.278485975,2.1057800067,81.586910808,2.0913414503,77.487944392,85.685877224,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,229,82.286828364,2.1057647619,81.596145225,2.091326058,77.497208977,85.695081472,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,230,82.295169302,2.1057495879,81.605377801,2.0913107347,77.506471587,85.704284016,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,231,82.303507855,2.1057344917,81.614607564,2.0912954872,77.515731234,85.713483894,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,232,82.311843091,2.1057194801,81.623833537,2.0912803226,77.52498693,85.722680145,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
